"id","year","rosenberg","rosenberg_inp","dum_35_inp","dum_40_inp","dum_45_inp"
894125,2019,50,50,0,0,0
894125,2020,51,51,0,0,0
894125,2021,56,56,0,0,0
894125,2022,58,58,0,0,0
894137,2008,65,65,0,0,0
894137,2009,65,65,0,0,0
894137,2010,NA,65,0,0,0
894143,2017,63,63,0,0,0
894146,2010,49,49,0,0,0
894146,2011,41,41,0,0,1
894149,2008,56,56,0,0,0
894149,2009,51,51,0,0,0
894149,2010,NA,51,0,0,0
894149,2011,62,62,0,0,0
894149,2012,NA,62,0,0,0
894149,2013,NA,62,0,0,0
894149,2014,NA,62,0,0,0
894149,2015,52,52,0,0,0
894149,2016,NA,52,0,0,0
894149,2017,60,60,0,0,0
894149,2018,NA,60,0,0,0
894149,2019,48,48,0,0,0
894149,2020,57,57,0,0,0
894149,2021,52,52,0,0,0
894150,2020,62,62,0,0,0
894150,2021,70,70,0,0,0
894150,2022,70,70,0,0,0
894152,2012,61,61,0,0,0
894152,2013,40,40,0,1,1
894157,2022,49,49,0,0,0
894171,2008,55,55,0,0,0
894171,2009,63,63,0,0,0
894171,2010,NA,63,0,0,0
894171,2011,52,52,0,0,0
894171,2012,NA,52,0,0,0
894171,2013,54,54,0,0,0
894171,2014,53,53,0,0,0
894198,2010,66,66,0,0,0
894198,2011,64,64,0,0,0
894198,2012,NA,64,0,0,0
894198,2013,62,62,0,0,0
894198,2014,60,60,0,0,0
894198,2015,NA,60,0,0,0
894198,2016,NA,60,0,0,0
894198,2017,51,51,0,0,0
894198,2018,NA,51,0,0,0
894198,2019,62,62,0,0,0
894198,2020,68,68,0,0,0
894198,2021,65,65,0,0,0
894198,2022,60,60,0,0,0
894204,2008,66,66,0,0,0
894204,2009,60,60,0,0,0
894210,2017,40,40,0,1,1
894210,2018,NA,40,0,1,1
894210,2019,NA,40,0,1,1
894210,2020,33,33,1,1,1
894210,2021,36,36,0,1,1
894210,2022,41,41,0,0,1
894216,2008,53,53,0,0,0
894219,2017,54,54,0,0,0
894219,2018,NA,54,0,0,0
894219,2019,NA,54,0,0,0
894219,2020,58,58,0,0,0
894219,2021,64,64,0,0,0
894223,2011,65,65,0,0,0
894223,2012,NA,65,0,0,0
894223,2013,60,60,0,0,0
894223,2014,67,67,0,0,0
894223,2015,NA,67,0,0,0
894223,2016,NA,67,0,0,0
894223,2017,63,63,0,0,0
894223,2018,NA,63,0,0,0
894223,2019,63,63,0,0,0
894223,2020,62,62,0,0,0
894223,2021,60,60,0,0,0
894223,2022,60,60,0,0,0
894241,2011,67,67,0,0,0
894241,2012,NA,67,0,0,0
894241,2013,68,68,0,0,0
894241,2014,62,62,0,0,0
894241,2015,NA,62,0,0,0
894241,2016,NA,62,0,0,0
894247,2020,NA,NA,NA,NA,NA
894250,2014,39,39,0,1,1
894253,2014,68,68,0,0,0
894253,2015,NA,68,0,0,0
894253,2016,NA,68,0,0,0
894259,2008,60,60,0,0,0
894259,2009,53,53,0,0,0
894284,2008,36,36,0,1,1
894284,2009,52,52,0,0,0
894284,2010,NA,52,0,0,0
894284,2011,54,54,0,0,0
894284,2012,NA,54,0,0,0
894284,2013,68,68,0,0,0
894284,2014,70,70,0,0,0
894284,2015,NA,70,0,0,0
894284,2016,NA,70,0,0,0
894284,2017,67,67,0,0,0
894287,2013,70,70,0,0,0
894287,2014,40,40,0,1,1
894287,2015,NA,40,0,1,1
894287,2016,NA,40,0,1,1
894287,2017,NA,40,0,1,1
894287,2018,NA,40,0,1,1
894287,2019,NA,40,0,1,1
894287,2020,31,31,1,1,1
894296,2008,66,66,0,0,0
894296,2009,64,64,0,0,0
894296,2010,NA,64,0,0,0
894296,2011,69,69,0,0,0
894296,2012,NA,69,0,0,0
894296,2013,69,69,0,0,0
894296,2014,69,69,0,0,0
894296,2015,NA,69,0,0,0
894296,2016,NA,69,0,0,0
894296,2017,68,68,0,0,0
894296,2018,NA,68,0,0,0
894296,2019,67,67,0,0,0
894296,2020,70,70,0,0,0
894296,2021,70,70,0,0,0
894296,2022,70,70,0,0,0
894299,2012,54,54,0,0,0
894299,2013,52,52,0,0,0
894299,2014,60,60,0,0,0
894299,2015,NA,60,0,0,0
894299,2016,NA,60,0,0,0
894305,2008,60,60,0,0,0
894305,2009,54,54,0,0,0
894305,2010,NA,54,0,0,0
894305,2011,60,60,0,0,0
894305,2012,NA,60,0,0,0
894308,2008,43,43,0,0,1
894314,2014,50,50,0,0,0
894314,2015,NA,50,0,0,0
894314,2016,NA,50,0,0,0
894317,2008,46,46,0,0,0
894317,2009,49,49,0,0,0
894317,2010,NA,49,0,0,0
894317,2011,50,50,0,0,0
894317,2012,NA,50,0,0,0
894320,2014,70,70,0,0,0
894320,2015,NA,70,0,0,0
894320,2016,NA,70,0,0,0
894320,2017,69,69,0,0,0
894325,2022,65,65,0,0,0
894330,2022,70,70,0,0,0
894332,2017,69,69,0,0,0
894332,2018,NA,69,0,0,0
894332,2019,NA,69,0,0,0
894332,2020,60,60,0,0,0
894332,2021,61,61,0,0,0
894332,2022,67,67,0,0,0
894345,2008,55,55,0,0,0
894348,2008,53,53,0,0,0
894348,2009,48,48,0,0,0
894354,2008,64,64,0,0,0
894354,2009,66,66,0,0,0
894354,2010,NA,66,0,0,0
894354,2011,63,63,0,0,0
894354,2012,NA,63,0,0,0
894354,2013,64,64,0,0,0
894354,2014,65,65,0,0,0
894354,2015,NA,65,0,0,0
894354,2016,NA,65,0,0,0
894354,2017,67,67,0,0,0
894354,2018,NA,67,0,0,0
894354,2019,64,64,0,0,0
894354,2020,NA,64,0,0,0
894354,2021,62,62,0,0,0
894354,2022,65,65,0,0,0
894357,2008,47,47,0,0,0
894357,2009,55,55,0,0,0
894357,2010,NA,55,0,0,0
894357,2011,55,55,0,0,0
894357,2012,NA,55,0,0,0
894357,2013,NA,55,0,0,0
894357,2014,NA,55,0,0,0
894357,2015,51,51,0,0,0
894357,2016,NA,51,0,0,0
894357,2017,56,56,0,0,0
894357,2018,NA,56,0,0,0
894357,2019,57,57,0,0,0
894357,2020,58,58,0,0,0
894357,2021,54,54,0,0,0
894357,2022,52,52,0,0,0
894360,2008,67,67,0,0,0
894360,2009,66,66,0,0,0
894360,2010,NA,66,0,0,0
894360,2011,67,67,0,0,0
894360,2012,NA,67,0,0,0
894360,2013,67,67,0,0,0
894360,2014,70,70,0,0,0
894360,2015,NA,70,0,0,0
894360,2016,NA,70,0,0,0
894363,2012,66,66,0,0,0
894363,2013,68,68,0,0,0
894363,2014,65,65,0,0,0
894363,2015,NA,65,0,0,0
894363,2016,NA,65,0,0,0
894363,2017,64,64,0,0,0
894363,2018,NA,64,0,0,0
894363,2019,62,62,0,0,0
894363,2020,66,66,0,0,0
894363,2021,64,64,0,0,0
894363,2022,67,67,0,0,0
894366,2011,54,54,0,0,0
894366,2012,NA,54,0,0,0
894366,2013,NA,54,0,0,0
894366,2014,29,29,1,1,1
894372,2017,38,38,0,1,1
894378,2014,50,50,0,0,0
894378,2015,NA,50,0,0,0
894378,2016,NA,50,0,0,0
894378,2017,57,57,0,0,0
894378,2018,NA,57,0,0,0
894378,2019,61,61,0,0,0
894378,2020,58,58,0,0,0
894378,2021,56,56,0,0,0
894378,2022,57,57,0,0,0
894387,2010,58,58,0,0,0
894387,2011,51,51,0,0,0
894387,2012,NA,51,0,0,0
894387,2013,56,56,0,0,0
894387,2014,57,57,0,0,0
894390,2010,61,61,0,0,0
894390,2011,64,64,0,0,0
894390,2012,NA,64,0,0,0
894390,2013,67,67,0,0,0
894390,2014,64,64,0,0,0
894390,2015,NA,64,0,0,0
894390,2016,NA,64,0,0,0
894390,2017,64,64,0,0,0
894390,2018,NA,64,0,0,0
894390,2019,64,64,0,0,0
894390,2020,65,65,0,0,0
894390,2021,59,59,0,0,0
894390,2022,63,63,0,0,0
894395,2022,66,66,0,0,0
894396,2008,68,68,0,0,0
894396,2009,69,69,0,0,0
894408,2020,45,45,0,0,1
894409,2008,57,57,0,0,0
894409,2009,54,54,0,0,0
894409,2010,NA,54,0,0,0
894409,2011,48,48,0,0,0
894409,2012,NA,48,0,0,0
894409,2013,59,59,0,0,0
894409,2014,53,53,0,0,0
894409,2015,NA,53,0,0,0
894409,2016,NA,53,0,0,0
894409,2017,57,57,0,0,0
894409,2018,NA,57,0,0,0
894409,2019,42,42,0,0,1
894409,2020,57,57,0,0,0
894409,2021,61,61,0,0,0
894409,2022,64,64,0,0,0
894433,2008,67,67,0,0,0
894433,2009,66,66,0,0,0
894433,2010,NA,66,0,0,0
894433,2011,67,67,0,0,0
894433,2012,NA,67,0,0,0
894433,2013,65,65,0,0,0
894433,2014,66,66,0,0,0
894433,2015,NA,66,0,0,0
894433,2016,NA,66,0,0,0
894433,2017,68,68,0,0,0
894433,2018,NA,68,0,0,0
894433,2019,67,67,0,0,0
894433,2020,68,68,0,0,0
894433,2021,70,70,0,0,0
894433,2022,69,69,0,0,0
894437,2020,51,51,0,0,0
894442,2012,37,37,0,1,1
894448,2010,42,42,0,0,1
894448,2011,44,44,0,0,1
894448,2012,NA,44,0,0,1
894448,2013,39,39,0,1,1
894454,2017,51,51,0,0,0
894461,2014,54,54,0,0,0
894461,2015,NA,54,0,0,0
894461,2016,NA,54,0,0,0
894461,2017,37,37,0,1,1
894461,2018,NA,37,0,1,1
894461,2019,NA,37,0,1,1
894461,2020,NA,37,0,1,1
894461,2021,56,56,0,0,0
894464,2014,NA,NA,NA,NA,NA
894464,2015,48,48,0,0,0
894464,2016,NA,48,0,0,0
894464,2017,53,53,0,0,0
894464,2018,NA,53,0,0,0
894464,2019,48,48,0,0,0
894464,2020,40,40,0,1,1
894485,2012,62,62,0,0,0
894485,2013,65,65,0,0,0
894485,2014,63,63,0,0,0
894485,2015,NA,63,0,0,0
894485,2016,NA,63,0,0,0
894485,2017,NA,63,0,0,0
894485,2018,NA,63,0,0,0
894485,2019,NA,63,0,0,0
894485,2020,NA,63,0,0,0
894485,2021,68,68,0,0,0
894491,2014,55,55,0,0,0
894492,2022,52,52,0,0,0
894494,2012,64,64,0,0,0
894494,2013,NA,64,0,0,0
894494,2014,68,68,0,0,0
894494,2015,NA,68,0,0,0
894494,2016,NA,68,0,0,0
894503,2017,56,56,0,0,0
894503,2018,NA,56,0,0,0
894503,2019,70,70,0,0,0
894503,2020,66,66,0,0,0
894503,2021,60,60,0,0,0
894503,2022,64,64,0,0,0
894507,2022,29,29,1,1,1
894509,2017,37,37,0,1,1
894509,2018,NA,37,0,1,1
894509,2019,39,39,0,1,1
894509,2020,38,38,0,1,1
894509,2021,34,34,1,1,1
894509,2022,37,37,0,1,1
894515,2008,52,52,0,0,0
894515,2009,60,60,0,0,0
894515,2010,NA,60,0,0,0
894519,2010,50,50,0,0,0
894522,2008,42,42,0,0,1
894522,2009,33,33,1,1,1
894522,2010,NA,33,1,1,1
894522,2011,29,29,1,1,1
894522,2012,NA,29,1,1,1
894522,2013,34,34,1,1,1
894522,2014,38,38,0,1,1
894522,2015,NA,38,0,1,1
894522,2016,NA,38,0,1,1
894522,2017,36,36,0,1,1
894522,2018,NA,36,0,1,1
894522,2019,38,38,0,1,1
894522,2020,38,38,0,1,1
894522,2021,53,53,0,0,0
894522,2022,38,38,0,1,1
894525,2010,69,69,0,0,0
894525,2011,59,59,0,0,0
894525,2012,NA,59,0,0,0
894525,2013,66,66,0,0,0
894525,2014,65,65,0,0,0
894525,2015,NA,65,0,0,0
894525,2016,NA,65,0,0,0
894525,2017,63,63,0,0,0
894525,2018,NA,63,0,0,0
894525,2019,NA,63,0,0,0
894525,2020,64,64,0,0,0
894525,2021,62,62,0,0,0
894528,2014,63,63,0,0,0
894534,2014,55,55,0,0,0
894534,2015,NA,55,0,0,0
894534,2016,NA,55,0,0,0
894537,2010,42,42,0,0,1
894540,2008,50,50,0,0,0
894546,2008,47,47,0,0,0
894546,2009,54,54,0,0,0
894546,2010,NA,54,0,0,0
894546,2011,55,55,0,0,0
894546,2012,NA,55,0,0,0
894546,2013,62,62,0,0,0
894546,2014,55,55,0,0,0
894546,2015,NA,55,0,0,0
894546,2016,NA,55,0,0,0
894546,2017,43,43,0,0,1
894546,2018,NA,43,0,0,1
894546,2019,47,47,0,0,0
894546,2020,52,52,0,0,0
894546,2021,51,51,0,0,0
894546,2022,54,54,0,0,0
894549,2017,66,66,0,0,0
894549,2018,NA,66,0,0,0
894549,2019,70,70,0,0,0
894549,2020,68,68,0,0,0
894549,2021,68,68,0,0,0
894549,2022,69,69,0,0,0
894552,2014,42,42,0,0,1
894552,2015,NA,42,0,0,1
894552,2016,NA,42,0,0,1
894555,2011,62,62,0,0,0
894555,2012,NA,62,0,0,0
894555,2013,41,41,0,0,1
894555,2014,49,49,0,0,0
894555,2015,NA,49,0,0,0
894555,2016,NA,49,0,0,0
894558,2008,46,46,0,0,0
894558,2009,61,61,0,0,0
894564,2017,62,62,0,0,0
894564,2018,NA,62,0,0,0
894564,2019,64,64,0,0,0
894570,2017,62,62,0,0,0
894579,2020,62,62,0,0,0
894579,2021,63,63,0,0,0
894579,2022,63,63,0,0,0
894583,2008,60,60,0,0,0
894583,2009,62,62,0,0,0
894583,2010,NA,62,0,0,0
894583,2011,63,63,0,0,0
894595,2010,55,55,0,0,0
894595,2011,60,60,0,0,0
894595,2012,NA,60,0,0,0
894595,2013,61,61,0,0,0
894595,2014,64,64,0,0,0
894595,2015,NA,64,0,0,0
894595,2016,NA,64,0,0,0
894595,2017,62,62,0,0,0
894595,2018,NA,62,0,0,0
894595,2019,66,66,0,0,0
894595,2020,66,66,0,0,0
894595,2021,66,66,0,0,0
894595,2022,61,61,0,0,0
894604,2008,65,65,0,0,0
894604,2009,60,60,0,0,0
894604,2010,NA,60,0,0,0
894604,2011,58,58,0,0,0
894604,2012,NA,58,0,0,0
894604,2013,64,64,0,0,0
894609,2022,65,65,0,0,0
894619,2014,66,66,0,0,0
894619,2015,NA,66,0,0,0
894619,2016,NA,66,0,0,0
894621,2018,58,58,0,0,0
894622,2008,33,33,1,1,1
894622,2009,38,38,0,1,1
894622,2010,NA,38,0,1,1
894622,2011,45,45,0,0,1
894622,2012,NA,45,0,0,1
894622,2013,51,51,0,0,0
894622,2014,59,59,0,0,0
894622,2015,NA,59,0,0,0
894622,2016,NA,59,0,0,0
894622,2017,58,58,0,0,0
894622,2018,NA,58,0,0,0
894622,2019,60,60,0,0,0
894622,2020,64,64,0,0,0
894622,2021,59,59,0,0,0
894622,2022,62,62,0,0,0
894625,2014,53,53,0,0,0
894625,2015,NA,53,0,0,0
894625,2016,NA,53,0,0,0
894625,2017,53,53,0,0,0
894625,2018,NA,53,0,0,0
894625,2019,70,70,0,0,0
894625,2020,68,68,0,0,0
894625,2021,70,70,0,0,0
894625,2022,64,64,0,0,0
894635,2010,59,59,0,0,0
894635,2011,60,60,0,0,0
894635,2012,NA,60,0,0,0
894635,2013,NA,60,0,0,0
894635,2014,63,63,0,0,0
894635,2015,NA,63,0,0,0
894635,2016,NA,63,0,0,0
894635,2017,60,60,0,0,0
894635,2018,NA,60,0,0,0
894635,2019,NA,60,0,0,0
894635,2020,NA,60,0,0,0
894635,2021,47,47,0,0,0
894635,2022,56,56,0,0,0
894650,2008,59,59,0,0,0
894650,2009,47,47,0,0,0
894650,2010,NA,47,0,0,0
894659,2017,40,40,0,1,1
894680,2017,64,64,0,0,0
894680,2018,NA,64,0,0,0
894680,2019,63,63,0,0,0
894680,2020,56,56,0,0,0
894680,2021,NA,56,0,0,0
894680,2022,35,35,1,1,1
894696,2008,65,65,0,0,0
894696,2009,60,60,0,0,0
894696,2010,NA,60,0,0,0
894696,2011,60,60,0,0,0
894696,2012,NA,60,0,0,0
894696,2013,62,62,0,0,0
894696,2014,19,19,1,1,1
894696,2015,NA,19,1,1,1
894696,2016,NA,19,1,1,1
894696,2017,NA,19,1,1,1
894696,2018,48,48,0,0,0
894696,2019,64,64,0,0,0
894696,2020,65,65,0,0,0
894696,2021,56,56,0,0,0
894696,2022,69,69,0,0,0
894699,2014,53,53,0,0,0
894723,2008,66,66,0,0,0
894726,2014,59,59,0,0,0
894726,2015,NA,59,0,0,0
894726,2016,NA,59,0,0,0
894744,2014,53,53,0,0,0
894744,2015,NA,53,0,0,0
894744,2016,NA,53,0,0,0
894744,2017,64,64,0,0,0
894744,2018,NA,64,0,0,0
894744,2019,NA,64,0,0,0
894744,2020,65,65,0,0,0
894744,2021,66,66,0,0,0
894744,2022,66,66,0,0,0
894750,2017,40,40,0,1,1
894750,2018,NA,40,0,1,1
894750,2019,48,48,0,0,0
894750,2020,44,44,0,0,1
894750,2021,51,51,0,0,0
894750,2022,39,39,0,1,1
894763,2008,64,64,0,0,0
894763,2009,58,58,0,0,0
894763,2010,NA,58,0,0,0
894763,2011,56,56,0,0,0
894772,2008,64,64,0,0,0
894778,2010,44,44,0,0,1
894782,2020,70,70,0,0,0
894787,2017,61,61,0,0,0
894787,2018,NA,61,0,0,0
894787,2019,NA,61,0,0,0
894790,2008,65,65,0,0,0
894790,2009,65,65,0,0,0
894790,2010,NA,65,0,0,0
894790,2011,70,70,0,0,0
894790,2012,NA,70,0,0,0
894790,2013,NA,70,0,0,0
894790,2014,64,64,0,0,0
894790,2015,NA,64,0,0,0
894790,2016,NA,64,0,0,0
894796,2014,45,45,0,0,1
894796,2015,NA,45,0,0,1
894796,2016,NA,45,0,0,1
894796,2017,36,36,0,1,1
894796,2018,NA,36,0,1,1
894796,2019,45,45,0,0,1
894796,2020,45,45,0,0,1
894796,2021,44,44,0,0,1
894796,2022,43,43,0,0,1
894799,2010,57,57,0,0,0
894799,2011,52,52,0,0,0
894799,2012,NA,52,0,0,0
894799,2013,NA,52,0,0,0
894799,2014,58,58,0,0,0
894802,2008,52,52,0,0,0
894802,2009,52,52,0,0,0
894802,2010,NA,52,0,0,0
894802,2011,58,58,0,0,0
894802,2012,NA,58,0,0,0
894802,2013,56,56,0,0,0
894802,2014,59,59,0,0,0
894802,2015,NA,59,0,0,0
894802,2016,NA,59,0,0,0
894808,2008,66,66,0,0,0
894808,2009,37,37,0,1,1
894808,2010,NA,37,0,1,1
894808,2011,47,47,0,0,0
894808,2012,NA,47,0,0,0
894808,2013,50,50,0,0,0
894808,2014,NA,50,0,0,0
894808,2015,40,40,0,1,1
894808,2016,NA,40,0,1,1
894809,2020,55,55,0,0,0
894809,2021,67,67,0,0,0
894809,2022,70,70,0,0,0
894818,2008,56,56,0,0,0
894818,2009,52,52,0,0,0
894818,2010,NA,52,0,0,0
894818,2011,46,46,0,0,0
894818,2012,NA,46,0,0,0
894818,2013,NA,46,0,0,0
894818,2014,64,64,0,0,0
894818,2015,NA,64,0,0,0
894818,2016,NA,64,0,0,0
894818,2017,61,61,0,0,0
894818,2018,NA,61,0,0,0
894818,2019,NA,61,0,0,0
894818,2020,61,61,0,0,0
894818,2021,58,58,0,0,0
894833,2008,64,64,0,0,0
894833,2009,59,59,0,0,0
894833,2010,NA,59,0,0,0
894833,2011,NA,59,0,0,0
894833,2012,55,55,0,0,0
894833,2013,64,64,0,0,0
894833,2014,62,62,0,0,0
894833,2015,NA,62,0,0,0
894833,2016,NA,62,0,0,0
894833,2017,NA,62,0,0,0
894833,2018,68,68,0,0,0
894833,2019,63,63,0,0,0
894833,2020,69,69,0,0,0
894833,2021,65,65,0,0,0
894833,2022,70,70,0,0,0
894836,2014,67,67,0,0,0
894836,2015,NA,67,0,0,0
894836,2016,NA,67,0,0,0
894836,2017,66,66,0,0,0
894836,2018,NA,66,0,0,0
894836,2019,66,66,0,0,0
894836,2020,68,68,0,0,0
894836,2021,67,67,0,0,0
894836,2022,66,66,0,0,0
894839,2009,47,47,0,0,0
894839,2010,NA,47,0,0,0
894839,2011,40,40,0,1,1
894839,2012,NA,40,0,1,1
894839,2013,40,40,0,1,1
894839,2014,40,40,0,1,1
894839,2015,NA,40,0,1,1
894839,2016,NA,40,0,1,1
894845,2014,55,55,0,0,0
894845,2015,NA,55,0,0,0
894845,2016,NA,55,0,0,0
894845,2017,NA,55,0,0,0
894845,2018,59,59,0,0,0
894845,2019,53,53,0,0,0
894845,2020,58,58,0,0,0
894845,2021,57,57,0,0,0
894845,2022,55,55,0,0,0
894851,2017,67,67,0,0,0
894863,2012,65,65,0,0,0
894863,2013,NA,65,0,0,0
894863,2014,NA,65,0,0,0
894863,2015,61,61,0,0,0
894863,2016,NA,61,0,0,0
894869,2008,63,63,0,0,0
894869,2009,63,63,0,0,0
894869,2010,NA,63,0,0,0
894869,2011,62,62,0,0,0
894869,2012,NA,62,0,0,0
894869,2013,62,62,0,0,0
894869,2014,NA,62,0,0,0
894869,2015,55,55,0,0,0
894869,2016,NA,55,0,0,0
894869,2017,59,59,0,0,0
894869,2018,NA,59,0,0,0
894869,2019,56,56,0,0,0
894869,2020,62,62,0,0,0
894869,2021,67,67,0,0,0
894869,2022,60,60,0,0,0
894879,2012,66,66,0,0,0
894879,2013,67,67,0,0,0
894879,2014,64,64,0,0,0
894879,2015,NA,64,0,0,0
894879,2016,NA,64,0,0,0
894879,2017,62,62,0,0,0
894879,2018,NA,62,0,0,0
894879,2019,60,60,0,0,0
894879,2020,55,55,0,0,0
894880,2022,35,35,1,1,1
894882,2010,59,59,0,0,0
894888,2014,62,62,0,0,0
894888,2015,NA,62,0,0,0
894888,2016,NA,62,0,0,0
894888,2017,59,59,0,0,0
894894,2008,66,66,0,0,0
894894,2009,69,69,0,0,0
894894,2010,NA,69,0,0,0
894894,2011,68,68,0,0,0
894894,2012,NA,68,0,0,0
894906,2008,55,55,0,0,0
894906,2009,53,53,0,0,0
894906,2010,NA,53,0,0,0
894906,2011,50,50,0,0,0
894906,2012,NA,50,0,0,0
894906,2013,50,50,0,0,0
894906,2014,46,46,0,0,0
894906,2015,NA,46,0,0,0
894906,2016,NA,46,0,0,0
894906,2017,52,52,0,0,0
894906,2018,NA,52,0,0,0
894906,2019,51,51,0,0,0
894906,2020,60,60,0,0,0
894915,2014,58,58,0,0,0
894915,2015,NA,58,0,0,0
894915,2016,NA,58,0,0,0
894915,2017,47,47,0,0,0
894921,2012,46,46,0,0,0
894921,2013,49,49,0,0,0
894921,2014,47,47,0,0,0
894921,2015,NA,47,0,0,0
894921,2016,NA,47,0,0,0
894921,2017,31,31,1,1,1
894921,2018,NA,31,1,1,1
894921,2019,53,53,0,0,0
894921,2020,NA,53,0,0,0
894921,2021,46,46,0,0,0
894921,2022,48,48,0,0,0
894931,2008,70,70,0,0,0
894931,2009,70,70,0,0,0
894931,2010,NA,70,0,0,0
894931,2011,NA,70,0,0,0
894931,2012,69,69,0,0,0
894931,2013,68,68,0,0,0
894931,2014,69,69,0,0,0
894931,2015,NA,69,0,0,0
894931,2016,NA,69,0,0,0
894931,2017,70,70,0,0,0
894931,2018,NA,70,0,0,0
894931,2019,70,70,0,0,0
894931,2020,66,66,0,0,0
894931,2021,70,70,0,0,0
894931,2022,69,69,0,0,0
894940,2017,63,63,0,0,0
894940,2018,NA,63,0,0,0
894940,2019,67,67,0,0,0
894940,2020,62,62,0,0,0
894946,2008,53,53,0,0,0
894946,2009,53,53,0,0,0
894946,2010,NA,53,0,0,0
894946,2011,60,60,0,0,0
894946,2012,NA,60,0,0,0
894946,2013,56,56,0,0,0
894946,2014,61,61,0,0,0
894946,2015,NA,61,0,0,0
894946,2016,NA,61,0,0,0
894946,2017,57,57,0,0,0
894946,2018,NA,57,0,0,0
894946,2019,59,59,0,0,0
894946,2020,59,59,0,0,0
894946,2021,58,58,0,0,0
894946,2022,65,65,0,0,0
894952,2008,67,67,0,0,0
894952,2009,65,65,0,0,0
894952,2010,NA,65,0,0,0
894952,2011,65,65,0,0,0
894952,2012,NA,65,0,0,0
894952,2013,54,54,0,0,0
894952,2014,43,43,0,0,1
894952,2015,NA,43,0,0,1
894952,2016,NA,43,0,0,1
894952,2017,40,40,0,1,1
894958,2014,65,65,0,0,0
894958,2015,NA,65,0,0,0
894958,2016,NA,65,0,0,0
894958,2017,65,65,0,0,0
894958,2018,NA,65,0,0,0
894958,2019,69,69,0,0,0
894958,2020,68,68,0,0,0
894958,2021,66,66,0,0,0
894961,2008,51,51,0,0,0
894963,2022,46,46,0,0,0
894964,2010,34,34,1,1,1
894964,2011,30,30,1,1,1
894964,2012,NA,30,1,1,1
894964,2013,37,37,0,1,1
894964,2014,39,39,0,1,1
894964,2015,NA,39,0,1,1
894964,2016,NA,39,0,1,1
894964,2017,40,40,0,1,1
894964,2018,NA,40,0,1,1
894964,2019,42,42,0,0,1
894964,2020,37,37,0,1,1
894964,2021,46,46,0,0,0
894964,2022,40,40,0,1,1
894968,2022,52,52,0,0,0
894972,2020,65,65,0,0,0
894972,2021,69,69,0,0,0
894979,2008,45,45,0,0,1
894979,2009,54,54,0,0,0
894985,2008,69,69,0,0,0
894998,2008,66,66,0,0,0
894998,2009,NA,66,0,0,0
894998,2010,NA,66,0,0,0
894998,2011,NA,66,0,0,0
894998,2012,70,70,0,0,0
894998,2013,NA,70,0,0,0
894998,2014,62,62,0,0,0
894998,2015,NA,62,0,0,0
894998,2016,NA,62,0,0,0
894998,2017,62,62,0,0,0
894998,2018,NA,62,0,0,0
894998,2019,59,59,0,0,0
895001,2008,69,69,0,0,0
895010,2010,57,57,0,0,0
895010,2011,60,60,0,0,0
895010,2012,NA,60,0,0,0
895010,2013,61,61,0,0,0
895010,2014,52,52,0,0,0
895010,2015,NA,52,0,0,0
895010,2016,NA,52,0,0,0
895010,2017,46,46,0,0,0
895028,2008,42,42,0,0,1
895031,2008,67,67,0,0,0
895031,2009,70,70,0,0,0
895031,2010,NA,70,0,0,0
895031,2011,67,67,0,0,0
895037,2011,40,40,0,1,1
895037,2012,NA,40,0,1,1
895037,2013,NA,40,0,1,1
895037,2014,31,31,1,1,1
895037,2015,NA,31,1,1,1
895037,2016,NA,31,1,1,1
895043,2022,66,66,0,0,0
895047,2021,46,46,0,0,0
895047,2022,42,42,0,0,1
895050,2010,56,56,0,0,0
895050,2011,70,70,0,0,0
895050,2012,NA,70,0,0,0
895050,2013,68,68,0,0,0
895050,2014,NA,68,0,0,0
895050,2015,NA,68,0,0,0
895050,2016,NA,68,0,0,0
895050,2017,65,65,0,0,0
895053,2008,64,64,0,0,0
895053,2009,70,70,0,0,0
895053,2010,NA,70,0,0,0
895053,2011,66,66,0,0,0
895053,2012,NA,66,0,0,0
895053,2013,69,69,0,0,0
895053,2014,67,67,0,0,0
895053,2015,NA,67,0,0,0
895053,2016,NA,67,0,0,0
895053,2017,67,67,0,0,0
895053,2018,NA,67,0,0,0
895053,2019,66,66,0,0,0
895056,2008,65,65,0,0,0
895060,2020,58,58,0,0,0
895060,2021,55,55,0,0,0
895065,2014,59,59,0,0,0
895071,2008,69,69,0,0,0
895071,2009,68,68,0,0,0
895071,2010,NA,68,0,0,0
895071,2011,68,68,0,0,0
895074,2012,62,62,0,0,0
895074,2013,69,69,0,0,0
895074,2014,68,68,0,0,0
895074,2015,NA,68,0,0,0
895074,2016,NA,68,0,0,0
895074,2017,57,57,0,0,0
895074,2018,NA,57,0,0,0
895074,2019,60,60,0,0,0
895074,2020,63,63,0,0,0
895074,2021,61,61,0,0,0
895074,2022,56,56,0,0,0
895098,2018,56,56,0,0,0
895104,2017,54,54,0,0,0
895104,2018,NA,54,0,0,0
895104,2019,43,43,0,0,1
895104,2020,NA,43,0,0,1
895104,2021,50,50,0,0,0
895104,2022,NA,50,0,0,0
895120,2018,16,16,1,1,1
895120,2019,27,27,1,1,1
895120,2020,18,18,1,1,1
895123,2012,63,63,0,0,0
895123,2013,63,63,0,0,0
895123,2014,64,64,0,0,0
895123,2015,NA,64,0,0,0
895123,2016,NA,64,0,0,0
895123,2017,62,62,0,0,0
895129,2012,57,57,0,0,0
